Date,Close,High,Low,Open,Volume
2017-06-16,211.42803955078125,211.5936010567054,210.54796553547243,211.5413212750403,84553100
2017-06-19,213.188232421875,213.24922107751615,212.16001447840495,212.2558651909659,65123800
2017-06-20,211.75051879882812,212.83972564003517,211.7331010624758,212.83101677185903,56906400
2017-06-21,211.69827270507812,212.2559461647314,211.2277411249892,212.14267767647863,55977600
2017-06-22,211.60238647460938,212.20363077322858,211.4281160406863,211.7069593717487,44148100
2017-06-23,211.85511779785156,212.18622767710423,211.28001332380447,211.66341630650254,66986800
2017-06-26,211.99447631835938,212.94427468243464,211.7853571377032,212.5260097291613,56700500
2017-06-27,210.28662109375,212.0729228867936,210.26919006225233,211.7766485352585,82247700
2017-06-28,212.1687774658203,212.36918779574532,211.07084849322783,211.30612088678072,70042600
2017-06-29,210.30409240722656,212.369224619885,209.0928947577795,212.31694481135952,106949700
2017-06-30,210.69615173339844,211.48909742094958,210.50445028594692,211.11440339330144,86820700
2017-07-03,211.0534210205078,212.07291695089415,211.0534210205078,211.63723424751635,39153800
2017-07-05,211.54135131835938,211.75047047471907,210.60898409299267,211.41936071182323,54427600
2017-07-06,209.6068878173828,210.89650450620795,209.42389528711465,210.77451391802148,65400800
2017-07-07,210.96627807617188,211.1144085990406,209.61565904345244,210.18205453251846,57972300
2017-07-10,211.19285583496094,211.56754992071063,210.66132233842012,210.9663055873796,36663300
2017-07-11,211.03599548339844,211.34968756983605,209.86836899898452,211.1928348786266,50354600
2017-07-12,212.6219024658203,212.78746404720798,212.00324037282576,212.00324037282576,59610400
2017-07-13,212.97911071777344,213.09239246451185,212.4040064133811,212.63056990685791,39471600
2017-07-14,213.97250366210938,214.32976669747507,212.88329681963978,212.97914755361637,60262700
2017-07-17,213.94630432128906,214.27742736411878,213.77203393410753,213.8940245347324,33531900
2017-07-18,214.05963134765625,214.11191114527443,213.19697479901293,213.53680677951223,42742500
2017-07-19,215.21853637695312,215.22724524405382,214.36458874579398,214.37331090887497,51034300
2017-07-20,215.31439208984375,215.5932220993125,214.76542764222825,215.47123147717355,47135200
2017-07-21,215.12269592285156,215.14883582138162,214.5127295012009,214.73929301643605,82340800
2017-07-24,215.07041931152344,215.20982767375511,214.59987453905043,215.04426611662504,46622300
2017-07-25,215.59326171875,215.92438488082624,215.36671146342488,215.81981197407515,54915600
2017-07-26,215.6019744873047,215.91566662126573,215.34057545565656,215.88081784904043,47575400
2017-07-27,215.4015350341797,216.09863004837075,214.07705583681485,216.06378128085285,70766600
2017-07-28,215.14886474609375,215.27956425631535,214.46920070097585,214.9223012003993,50088400
2017-07-31,215.02684020996094,215.6455021888008,214.8177077305891,215.5496514644196,65838700
2017-08-01,215.50616455078125,215.66300398979195,214.98333982877563,215.6281552131179,55050400
2017-08-02,215.61062622070312,215.75004785602735,214.67825899244878,215.63676611532904,47211200
2017-08-03,215.1923828125,215.52349258904115,214.91353953122382,215.49735269341895,40856000
2017-08-04,215.58448791503906,215.9155976814008,215.20108506306107,215.68033862803355,60191800
2017-08-07,215.98533630371094,215.98533630371094,215.54965360600968,215.6542264947249,31995000
