Date,Close,High,Low,Open,Volume
2007-11-02,107.40303802490234,107.97131024661009,105.98947320264294,107.6374507228152,331228200
2007-11-05,106.58612823486328,107.37460317647923,105.81896254797572,106.29488730172395,226841000
2007-11-06,108.02104949951172,108.04945823583662,106.4796072913047,107.16153619091617,177800500
2007-11-07,105.06600189208984,107.3532890665245,104.81028000802608,106.86315455216165,306639700
2007-11-08,104.53327941894531,105.41409106899327,103.04867649874612,105.12286090280482,374509900
2007-11-09,103.09842681884766,104.80323318609932,102.92084237063834,103.48911477268707,277745100
2007-11-12,102.07550811767578,104.14259307760867,102.07550811767578,103.14812480078079,243087800
2007-11-13,105.18680572509766,105.35018035780367,103.15523951186967,103.26178582909252,191117400
2007-11-14,104.89554595947266,106.12442690074653,104.26334596598473,105.99657134288853,230558800
2007-11-15,103.38255310058594,104.76772040744335,102.65801638743223,104.1142109671451,263111100
2007-11-16,103.56009674072266,104.0431318647476,102.69349498438551,103.9294752662841,308770600
2007-11-19,102.1181411743164,103.25468580009411,101.7132543321496,103.19785748491594,267746000
2007-11-20,102.74327087402344,103.37547115578664,100.94611689871132,102.30286485539395,414767500
2007-11-21,100.64064025878906,102.2247011357668,100.63354078378174,101.63511954336465,259012400
2007-11-23,102.38090515136719,102.53006989511664,101.36511730875952,101.62794944588931,77688400
2007-11-26,100.12208557128906,102.91371805969118,99.91609243018988,102.5940574589389,214232000
2007-11-27,101.2728500366211,101.74166467617827,100.12209560416218,100.68326845109611,293897900
2007-11-28,104.51200866699219,104.75352092848279,102.38809464778983,102.42361370716083,258596900
2007-11-29,104.5475082397461,104.93109670699191,103.78035298304295,104.14972082104246,199409900
2007-11-30,105.5987777709961,106.45828009591206,104.65402757368152,105.86869865673573,222908000
2007-12-03,104.90260314941406,105.44956588386285,104.62557204682847,105.26488209510133,146430400
2007-12-04,103.9649887084961,104.80318168951628,103.92946966852813,104.1780921094147,136533900
2007-12-05,105.70532989501953,105.98236110809654,105.00920212555002,105.0802293777623,171130000
2007-12-06,107.21836853027344,107.4101627340711,105.5348717383067,105.57749026384117,154457400
2007-12-07,107.19703674316406,107.61613327471542,106.94131480479724,107.55930497297943,148980100
2007-12-10,108.02816009521484,108.14891620508864,107.16154722304454,107.45988776018449,123914300
2007-12-11,105.06600189208984,108.60347892256506,105.00917360242146,108.07072590067291,250346400
2007-12-12,106.10315704345703,107.80797432023292,104.56172526980676,107.30362969731011,322435600
2007-12-13,105.8829116821289,106.11732437034038,104.6327215172251,105.35726884088865,237551300
2007-12-14,104.5403823852539,105.9113395775951,104.49066438990846,105.08023505457389,159152900
2007-12-17,103.04874420166016,104.32734399678667,102.89956844481631,104.1426600092213,177269400
2007-12-18,103.62406921386719,104.05026533904265,102.26022210329769,103.78034437809953,245569300
2007-12-19,103.62406921386719,104.34150640319322,102.95635002830963,103.6666877424954,198917200
2007-12-20,104.27757263183594,104.32019115802075,103.12681823038226,104.30598136966157,214813800
2007-12-21,105.78075408935547,105.98784048290719,105.03807614083152,105.23802538164573,146084400
2007-12-24,106.5663070678711,106.74483402310608,106.03072620216614,106.27353114256537,45601400
2007-12-26,106.79483032226562,106.88765693248263,106.04501490627042,106.15212672437504,67093100
2007-12-27,105.4522933959961,106.42348040188641,105.20236221361878,106.41634324687672,122981700
2007-12-28,105.18805694580078,106.12353620538913,104.90240735359434,106.07354344059634,116398100
2007-12-31,104.40967559814453,105.40942186624625,104.30255292172265,105.04523091781286,108126800
2008-01-02,103.49557495117188,104.96664527281858,102.7457709367046,104.63815109122025,204935600
2008-01-03,103.44564056396484,103.89553189619163,102.88150028244533,103.48134812780197,125133300
2008-01-04,100.91053771972656,102.43159031178487,100.62489905384159,102.3601751971053,232330900
2008-01-07,100.82487487792969,101.56754214285692,100.04650004624972,101.26761819568902,234991000
2008-01-08,99.19669342041016,102.04597588816154,98.86106196286076,101.46041329815935,326365700
2008-01-09,100.23925018310547,100.53917397734801,98.3325847720117,99.32519360167656,301824900
2008-01-10,100.89630126953125,101.97461118157076,99.52521539723921,99.74658710472703,335701200
2008-01-11,100.08216857910156,101.33185678916878,99.26094925676684,100.53205982157903,267076600
2008-01-14,100.88914489746094,101.3033287117281,100.26072657285975,100.80345545189526,170365500
2008-01-15,98.66828155517578,101.0391248769707,98.47546938227772,99.8251327997218,239940100
2008-01-16,97.81849670410156,99.34668716820026,97.31862335536307,98.08986119188322,378802600
2008-01-17,95.28338623046875,98.46117424761387,94.92633237653504,98.4111814777821,397892600
2008-01-18,94.30503845214844,96.41880153052506,93.61950132691331,96.21885229429681,348561500
2008-01-22,93.34815979003906,94.56927785994124,89.97757056080953,90.84164022748931,435923700
2008-01-23,95.59039306640625,95.8260497569734,90.5773573225494,90.75588412785075,511913000
2008-01-24,96.39739227294922,96.7330237285919,95.19768579617126,96.03319041029742,259949300
2008-01-25,95.00484466552734,97.66132509219399,94.6906465593273,97.48279824038259,269603900
2008-01-28,96.57591247558594,96.77586172510009,94.30504471836558,95.16197163005715,217934600
2008-01-29,97.05437469482422,97.43998803683633,96.31884467666883,97.19005689366382,168968300
2008-01-30,96.34032440185547,98.93252934189586,96.11895263884296,96.81877551143,334939200
2008-01-31,98.09696960449219,98.93247429180349,95.11914185338212,95.26196121168499,343680800
2008-02-01,99.6751937866211,99.6966161544428,98.20413308194131,98.50405712786818,206843600
2008-02-04,98.41827392578125,99.47514968533092,98.2897289448506,99.41088264307196,124694300
2008-02-05,95.78324890136719,97.29715341629407,95.45475463485958,97.07578181983774,286882500
2008-02-06,95.01200103759766,96.58303529189816,94.55497269277541,96.10458459469481,250792900
2008-02-07,95.64041900634766,96.25455193562252,94.06938457456113,94.11937733337508,297368100
2008-02-08,95.02629852294922,95.84751786083233,94.33361331596957,95.04057282877183,221643500
2008-02-11,95.5118637084961,95.85463220576241,94.29073527338957,95.04769826212323,188576300
2008-02-12,96.39739227294922,97.34000867231555,95.6761365976067,96.3402623553486,256654400
2008-02-13,97.3828353881836,97.8755713020565,96.50448622229726,97.12575625470276,181967800
2008-02-14,96.52593994140625,97.8327583865487,96.25457551888141,97.79705082099241,215207200
2008-02-15,96.5044937133789,96.56162362485549,95.62614447931144,96.04746531798271,154110300
2008-02-19,96.7758560180664,97.75417985238268,96.1260155472592,97.63278287922357,145190000
2008-02-20,97.06149291992188,97.51138414488067,95.51901805984838,95.68327063505252,220085700
2008-02-21,96.25455474853516,97.8398744286569,95.74040732186292,97.58994331653268,201051200
2008-02-22,96.84725952148438,97.01151209844741,94.87632666567323,96.38309398655858,205491000
2008-02-25,98.06841278076172,98.29692158102907,96.24743594731179,96.79015388231326,190107000
2008-02-26,98.80388641357422,99.22520710522076,97.47564640039366,97.65417322530281,212420700
2008-02-27,98.7039566040039,99.36093431013447,98.12553117232468,98.23264295729581,168395800
2008-02-28,97.7398910522461,98.51827651659816,97.51138231601136,98.00411823955027,170831100
2008-02-29,95.56190490722656,96.89013486961338,94.81922674078665,96.8330158381207,252715200
2008-03-03,95.33336639404297,95.55473801078212,94.4335947238207,95.07628721734841,189483500
2008-03-04,94.96915435791016,95.26193013316855,93.5409394479891,94.42642571843454,282513100
2008-03-05,95.56900787353516,96.24027066584463,94.50498377759612,95.27622118388261,270681400
2008-03-06,93.59095001220703,95.13342520320712,93.226759021173,94.96203543873432,247911700
2008-03-07,92.62689208984375,94.07652949744357,91.81994709775718,92.66973679802248,326434600
2008-03-10,91.40579223632812,92.78401496711012,91.11300544293044,92.71974788458465,235683600
2008-03-11,94.69064331054688,94.77633270962382,92.08414482567943,93.3481179441339,341440600
2008-03-12,93.80519104003906,95.52619326964432,93.66237167455404,94.79066318579827,229161100
2008-03-13,94.01227569580078,94.71924625165877,91.83425589667445,92.5555007613158,351504200
2008-03-14,92.5555191040039,94.84066205038955,91.24870042769092,94.81210253074394,484687800
2008-03-17,91.6199951171875,92.30553222034187,90.02753298301947,90.38458673570031,405311100
2008-03-18,95.42620086669922,95.46904557873002,92.81970162184875,93.2767300442058,334416600
2008-03-19,93.06251525878906,96.15459183034199,92.86255508976285,95.790400847324,345971600
2008-03-20,94.78630065917969,95.38194573803615,92.76254188882177,93.32948606223319,245320700
2008-03-24,96.68085479736328,97.46308294996417,95.61874634473261,95.66897565480878,208977300
2008-03-25,96.774169921875,97.27651786809595,95.99911411183528,96.78134241026247,192947200
2008-03-26,95.59004211425781,96.94638689948042,95.52545687457167,96.49427927131474,196934300
2008-03-27,95.28862762451172,96.47991751958837,94.98721890714813,96.30767927379684,225153200
2008-03-28,94.37720489501953,95.70484851437543,94.05426781068881,95.43932417064849,180896100
2008-03-31,94.70735931396484,95.25276411937345,94.07582989164419,94.21935631934493,166692100
2008-04-01,98.03717803955078,98.20223280851603,95.81248109982303,95.88424975608245,254547300
2008-04-02,98.10176849365234,98.79788288513991,97.58506480202529,98.3529478536011,210910800
2008-04-03,98.34576416015625,98.63282784939831,97.39130887571159,97.57071957510286,175884800
2008-04-04,98.2381362915039,99.0060194518384,97.68554819156724,98.4031910926522,204446800
2008-04-07,98.28839874267578,99.44380451230886,98.1305163927609,98.94144560783559,154245500
2008-04-08,98.18792724609375,98.25968498079422,97.56357034705262,97.73580862098878,148937300
2008-04-09,97.47744750976562,98.17356207798231,96.802861354969,98.03720815941327,195610600
2008-04-10,97.61380004882812,98.08026360015468,96.81003247450727,97.18320988578614,192967800
2008-04-11,95.71919250488281,96.96788386868272,95.45365724389657,96.5157763871231,222973300
2008-04-14,95.39627075195312,95.83403338333974,95.12357388101681,95.58286492457307,160522000
2008-04-15,95.61875915527344,95.94169632159459,94.96570138425648,95.86275515201712,172389200
2008-04-16,98.20944213867188,98.25249896363627,96.53733275025961,96.55167772500614,189268900
2008-04-17,98.35299682617188,98.49652326745388,97.35547327626838,97.61382525072223,179665700
2008-04-18,99.37921142578125,100.15426727225736,99.22132907092329,99.70933206331097,218530600
2008-04-21,99.42945861816406,99.73803991026793,98.92711061336405,99.19980755861822,118587400
2008-04-22,98.99169921875,99.25722368376941,98.24534420032401,99.17111000870703,162166000
2008-04-23,98.83377838134766,99.59447808264184,98.40318827289066,99.09930274302471,193309000
2008-04-24,99.26438903808594,100.28344082533144,98.34579588653304,99.0921507689766,229381300
2008-04-25,100.18294525146484,100.39105685775226,98.97012709487609,100.03940792259269,190788100
2008-04-28,100.20447540283203,100.64941046906104,100.02506468898343,100.38388611668061,105610200
2008-04-29,99.809814453125,100.27627813841151,99.4725212836289,100.03228208611905,125514100
2008-04-30,99.22130584716797,100.89341515925179,99.22130584716797,99.96047717628134,208395900
2008-05-01,101.2737808227539,101.2737808227539,99.22850475881972,99.30744593008225,187279500
2008-05-02,101.5536880493164,102.17086165610108,100.87192918086468,102.1493332355454,181585500
2008-05-05,101.06564331054688,101.62540385436657,100.7642346292871,101.22352561268687,118504500
2008-05-06,101.94120788574219,102.0488499741238,100.24756967622615,100.48439322103074,179339800
2008-05-07,100.12553405761719,101.93398616546327,99.84565378256761,101.8263441175061,199267300
2008-05-08,99.86721801757812,100.6996866549486,99.73803656332726,100.28345233626335,178321200
2008-05-09,99.68060302734375,100.03225202080378,99.35766588456262,99.46531889906471,152588200
2008-05-12,100.80013275146484,100.87189047566103,99.55860257384916,99.93177997090118,147865900
2008-05-13,100.8144760131836,101.10871224336692,100.2762438142267,101.04412700757901,159132200
2008-05-14,101.02259826660156,102.04882239976295,100.80013071048194,101.23789333555548,181910800
2008-05-15,102.28562927246094,102.35739793391319,101.06563868029464,101.21633753883995,166927000
2008-05-16,102.37895202636719,102.52965092271876,101.6254246935202,102.52247843491827,204236800
2008-05-19,102.65884399414062,103.55589783723804,102.12061168828218,102.48660571413478,165664400
2008-05-20,101.82634735107422,102.14928445556176,101.18764562873706,102.09905514837365,178552100
2008-05-21,100.10399627685547,101.99138935997003,99.75234736917987,101.76892184811074,252724800
2008-05-22,100.11836242675781,100.59200939434346,99.75236847018465,100.06094967762358,170820400
2008-05-23,98.7763671875,100.22600889501025,98.69025354460128,99.78824629300594,181376400
2008-05-27,99.50837707519531,99.75237305746465,98.69743701313007,98.89120368157347,168322900
2008-05-28,99.96768188476562,100.47002984391234,99.03474370328502,99.8743847815083,181288100
2008-05-29,100.47002410888672,101.13742687000693,99.8097938359291,99.84567817746928,173927200
2008-05-30,100.72122192382812,101.0011023183182,100.42698560003029,100.80733559894334,117362000
2008-06-02,99.68060302734375,100.36954508892437,99.0347287417815,100.34801667609646,181069900
2008-06-03,99.09933471679688,100.19732780222523,98.48216120240745,99.96768770055456,271965700
2008-06-04,99.04910278320312,99.86721547138399,98.64722440309528,98.81945173721888,246637700
2008-06-05,101.0297622680664,101.108703421707,99.26436694172004,99.45095014561548,237867100
2008-06-06,97.8075180053711,100.32645087104117,97.75728871094758,100.1470401974343,384276300
2008-06-09,98.04438018798828,98.6759095129875,97.17603831647718,98.21661844490521,228263900
2008-06-10,97.55638122558594,98.38884964879782,97.132974526842,97.36261456923995,260234900
2008-06-11,96.12108612060547,97.78601185642397,96.11390268379682,97.57790024583203,283890100
2008-06-12,96.48709106445312,97.50614272490893,95.81968838662395,96.5947440756387,252791800
2008-06-13,97.70706176757812,97.9725970469089,96.4655428033039,97.00377489739712,244726900
2008-06-16,97.76448059082031,98.26682838650642,97.21190349074594,97.27648871797115,185832500
2008-06-17,97.29086303710938,98.403200884184,97.14732568232048,98.36732749584952,191707700
2008-06-18,96.34358215332031,97.25499191837736,95.95605971365715,96.65934685619766,265893000
2008-06-19,96.4655532836914,97.05402569334002,95.80532315725033,96.2717866426655,304204900
2008-06-20,94.89977264404297,95.98882974541371,94.64012850664628,95.80852162236418,289275700
2008-06-23,94.8060073852539,95.36856783977888,94.71225464625594,95.2675957326881,165096400
2008-06-24,94.6185073852539,95.5200481431664,93.89727477892392,94.51753526057315,267300600
2008-06-25,95.06564331054688,96.21240021459576,94.65454655471927,95.00073503412146,287853900
2008-06-26,92.48363494873047,94.78436824909987,92.37545448215326,94.17132726327246,297775000
2008-06-27,91.97877502441406,92.93801551976094,91.62537265865306,92.51969937106676,303423400
2008-06-30,92.3033218383789,92.97406816770209,91.81288360293222,92.23840806324887,258842600
2008-07-01,92.59184265136719,92.65675094269163,90.8248195191065,91.25034410241462,388622000
2008-07-02,91.00511932373047,93.15439464808419,90.83923342349291,92.88753113298414,288064600
2008-07-03,91.09890747070312,91.67589587539815,90.14688045475481,91.67589587539815,239352500
2008-07-07,90.1684799194336,91.84173901008204,89.37512531226326,91.44506445778038,372427300
2008-07-08,91.76962280273438,91.87780877947795,89.57707531749625,90.14684965928286,375973700
2008-07-09,90.00260925292969,92.13024304315383,89.7141151366533,91.95714877441503,336729400
2008-07-10,90.37043762207031,90.72384001875214,89.12991679813042,89.7429633441284,436475700
2008-07-11,89.31743621826172,90.80317901080358,88.34377337771971,89.41119997126593,481124600
2008-07-14,88.50965118408203,90.51467660618273,88.27885700965102,90.34158235100128,322720800
2008-07-15,87.26191711425781,89.06499833284977,86.56232072103337,87.8461191708273,502502500
2008-07-16,89.40399932861328,89.84395168873843,87.3412734933746,87.59370382232301,371642900
2008-07-17,90.2983169555664,91.06282723330291,89.4977483503145,90.25504476152076,375490600
2008-07-18,90.8608627319336,91.17820125512517,90.2622385024593,90.99789315004737,267030100
2008-07-21,90.91136932373047,91.45229376119201,90.29110886190246,91.24313565173206,222863000
2008-07-22,91.94270324707031,92.17349738109617,90.04585862743434,90.26223053545628,296904200
2008-07-23,92.44038391113281,93.1471887997899,91.99322320679782,92.23843965723078,311698400
2008-07-24,90.52189636230469,92.61347179938578,90.26946607737038,92.5629802398314,248634500
2008-07-25,90.50025177001953,91.22869259492917,90.27666596501165,90.79595421816066,219131000
2008-07-28,89.17318725585938,90.91856861256832,89.01451522296449,90.52189403289849,205201300
2008-07-29,91.07723999023438,91.14936214033118,89.17318661432871,89.41840852773863,261505600
2008-07-30,92.70003509521484,92.75052666507119,91.07726157195057,91.67588601448232,354710000
2008-07-31,91.47393798828125,92.728886756578,91.32968815726348,91.88504037718717,277402100
2008-08-01,90.99069213867188,91.79846899303662,90.48582610212678,91.683074657799,248690900
2008-08-04,90.14684295654297,90.97626137981698,89.98096257342833,90.90413923487293,188239600
2008-08-05,92.5774154663086,92.72165978292881,90.13243743239055,90.88972834849864,251577600
2008-08-06,92.98848724365234,93.25535071283005,91.94270797630871,92.3321741292414,209555400
2008-08-07,91.60374450683594,92.63510723730434,91.26476433980146,92.28891320430364,246312500
2008-08-08,93.30584716796875,93.70973561651707,91.1493634836591,91.29361328854594,260811700
2008-08-11,94.2723159790039,94.84929324259772,93.20488383005643,93.3779836122161,249425800
2008-08-12,93.29142761230469,94.26508487728613,92.8442559819995,93.96216855006071,213200800
2008-08-13,92.7288818359375,93.50780336925808,92.07976588465536,92.8875428852167,256393200
2008-08-14,93.42845916748047,93.96217521337431,92.13745775238756,92.20236604029571,239555300
2008-08-15,93.88280487060547,94.12081284439095,93.2553363066182,93.70970516099842,181000800
2008-08-18,92.59904479980469,94.1064181578839,92.07254813028678,94.07035433007908,172275100
2008-08-19,91.58930969238281,92.09417572219434,91.25754341696972,91.89943987413785,194673700
2008-08-20,92.01483154296875,92.28168401115425,91.12049939899417,91.87779562520869,225498200
2008-08-21,92.17352294921875,92.635111345311,91.30804057961997,91.41622656364078,180609800
2008-08-22,93.50780487060547,93.50780487060547,92.17353112540795,92.80099998376595,167715300
2008-08-25,91.61095428466797,93.50779387307325,91.41622392111367,92.89475282066758,171936900
2008-08-26,91.87782287597656,92.22401695415789,91.2936262155243,91.61096482607496,159117200
2008-08-27,92.7721176147461,92.91636187891928,91.81287730055311,91.99318538205259,171032800
2008-08-28,93.89727020263672,94.00545068625932,93.11833770514694,93.24094592163112,167537100
2008-08-29,92.88753509521484,93.86120343791336,92.68559086201054,93.56549545174444,189195800
2008-09-02,92.310546875,94.27230567371961,91.97156671686919,93.78186184711421,252364900
2008-09-03,92.23123168945312,92.67839792495738,91.54606285523768,92.23123168945312,251947000
2008-09-04,89.45445251464844,91.762399465823,89.40396646741533,91.57487750357156,340042500
2008-09-05,89.73575592041016,90.11800830585481,87.99037440447859,88.92076508922753,289503400
2008-09-08,91.58930969238281,92.4908557811486,89.7357424672609,92.34660048324952,364075300
2008-09-09,88.87026977539062,91.85617189341619,88.56735344517176,91.66864990218042,377326800
2008-09-10,89.23089599609375,90.08195066363024,88.387055195102,89.35350421451452,298916600
2008-09-11,90.52189636230469,90.68777676273258,87.70187452935528,88.07691852631555,375369400
2008-09-12,90.94017791748047,91.02672777426301,89.31019688398568,89.64196308113681,297851200
2008-09-15,86.6128158569336,90.62287264930674,86.46857154534823,87.72351466435785,483607000
2008-09-16,88.06250762939453,88.22117969670623,84.3842221244821,84.52846645700079,581744300
2008-09-17,84.10289001464844,87.88214532471555,83.6629379181495,86.28822277123794,624095600
2008-09-18,86.59839630126953,87.83891722845945,82.07627041233859,85.14150890001937,776114700
2008-09-19,90.03754425048828,92.85212221266943,89.46447189457683,91.9090906326799,501087800
2008-09-22,87.9991455078125,90.4945480424826,87.31001088277912,90.27692366909432,249966500
2008-09-23,85.99700927734375,88.51416712957767,85.80114627164136,87.66544219664506,327470400
2008-09-24,86.27265930175781,87.04884461150036,85.44569572070188,86.5773289296381,311818400
2008-09-25,87.6219253540039,88.43438330841622,85.91721975485865,86.61360991531903,328253000
2008-09-26,87.66543579101562,88.13695145299721,85.9679860491814,86.2001160703147,285917400
2008-09-29,80.79585266113281,86.57009336028194,80.4984385843888,86.42501413276064,459562300
2008-09-30,84.1399917602539,84.72757544072904,80.17926853894568,82.34098474306539,328154400
2008-10-01,84.19072723388672,84.64773714566192,82.66011815594184,83.61765509023012,332783000
2008-10-02,81.13680267333984,83.50163194156015,80.56373026145482,83.38556412093712,365337800
2008-10-03,80.04141235351562,83.74824287331519,79.56264657175464,81.86944124420901,461798000
2008-10-06,75.96463012695312,78.06831176095828,73.00496791915621,77.7273695486422,610637500
2008-10-07,72.56248474121094,77.85795976388586,72.28683198464458,77.5025062343974,540012100
2008-10-08,70.7344741821289,74.12212527099209,70.22668570259385,70.74172427104556,725414800
2008-10-09,65.79444122314453,72.9904859904291,65.4680101453286,72.29409563251482,534485200
2008-10-10,64.19854736328125,68.1447649270212,60.62954470253218,62.93634018509802,871026300
2008-10-13,73.52003479003906,73.52003479003906,65.25038978355073,68.0939908393977,455584000
2008-10-14,72.43189239501953,76.55220463533269,70.44427863974667,75.95011545923516,546268300
2008-10-15,65.30113983154297,70.9448112971027,65.07626541834527,70.69817002361987,484627500
2008-10-16,68.02143096923828,68.7468381720151,62.776739992435836,66.22242420562571,708811200
2008-10-17,67.61517333984375,71.5178602879261,66.48354039949304,66.73017607750171,476649000
2008-10-20,71.6775131225586,71.88788196115651,68.25358884571787,69.16760384304196,321294200
2008-10-21,69.53752899169922,71.55415995854035,69.07326886412791,70.3427313611095,356502000
2008-10-22,65.75093078613281,69.53755855838739,63.49491317522129,67.60797208601383,516168000
2008-10-23,66.51258850097656,67.06389399285376,62.247190586911,65.49701730551249,634666400
2008-10-24,63.13944625854492,65.22861709832259,60.93420760490395,60.977730267893705,545812600
2008-10-27,60.897945404052734,64.93121407222331,60.71659356480967,62.363271364411275,397288600
2008-10-28,68.0141372680664,68.36232940284785,61.31863064477236,63.35702180644742,639939500
2008-10-29,67.5208969116211,70.48780941341569,66.80999548988865,68.02142406734632,531270100
2008-10-30,69.85670471191406,70.0308008632073,67.3903195085229,69.47948992729238,414582100
2008-10-31,70.24120330810547,71.50341069624483,68.53649694155516,68.9717402959736,411394000
2008-11-03,70.44429016113281,70.86502764464642,69.60281519410559,70.2049044686767,205419400
2008-11-04,72.83815002441406,73.16458109732679,70.15413967994854,71.85884573683886,346793400
2008-11-05,69.77693939208984,73.05577839625572,68.91370281736344,71.9604116755213,387844100
2008-11-06,65.91050720214844,69.23287393826742,65.33017915294725,68.5219723547169,477721900
2008-11-07,68.08676147460938,68.18831810136837,65.64939136355146,66.48361125571837,380391000
2008-11-10,67.19442749023438,69.29810824193653,65.95398257069482,69.06597829560891,301773000
2008-11-11,65.11979675292969,66.8390136731993,64.30734429528378,65.83795380884963,418498200
2008-11-12,62.25443649291992,64.52495870136588,61.746653741643485,64.0026702433745,454330600
2008-11-13,66.13536834716797,66.54160011340426,59.54867011583786,62.479315657545314,753141900
2008-11-14,62.83478546142578,66.7809976074132,62.76224030026224,64.8586725937921,540352300
2008-11-17,62.00054168701172,64.24204682359635,61.77566727166178,62.660659227149125,415254900
2008-11-18,63.168453216552734,63.27000977040434,60.14350686022189,61.76841725626465,523811800
2008-11-19,59.12071228027344,63.016152615548954,58.699974594680604,62.319762067543635,558327600
2008-11-20,54.731964111328125,59.85334205969088,54.44180569552128,58.12686959978823,814180400
2008-11-21,57.684383392333984,58.68544896205179,53.92677353078703,56.190046194477034,718536500
2008-11-24,61.68138885498047,63.103186660700295,58.29373770660838,59.42537145241374,523305300
2008-11-25,62.13835906982422,63.48036075729802,60.80360746672989,63.328025969095485,454112400
2008-11-26,64.53950500488281,64.69909553753243,61.108325156175646,61.15185336880185,370134200
2008-11-28,65.35192108154297,65.38093802882896,64.1840207761781,64.2928274104796,118308100
2008-12-01,59.56317901611328,63.50939551662472,59.381827236265025,63.480378567718944,369927100
2008-12-02,61.85548400878906,62.015074515706516,59.512421302810935,60.54975406335534,469508400
2008-12-03,63.342552185058594,63.71251138159516,60.310350073405914,60.49895748224654,519863500
2008-12-04,61.87723922729492,63.87210911929025,60.74560017970426,62.42854473993814,444173800
2008-12-05,63.7850227355957,64.14047053239383,59.6574561049684,60.68028239102296,471905300
2008-12-08,66.01202392578125,67.01308339512345,63.893837233565264,65.53325274408601,412859300
2008-12-09,64.92391967773438,66.83173789486924,64.54671051251499,65.555025693807,370790000
2008-12-10,65.36646270751953,66.27322197764447,64.56126003289505,65.5187976007702,396187400
2008-12-11,63.79233169555664,66.01207667879643,63.37884967839591,64.9529824863219,365061000
2008-12-12,64.55399322509766,64.6120271365919,61.804698930264614,62.05859590944736,415060400
2008-12-15,63.654476165771484,64.67004726276411,62.59538241164485,64.57574079308408,256694200
2008-12-16,66.65042114257812,66.75197772245085,63.96641632979585,66.65042114257812,377699500
2008-12-17,66.00479888916016,67.04938701726654,65.33016997882773,65.8959867034128,281819800
2008-12-18,64.77162170410156,66.4980891716182,63.98818045285787,66.30223162601666,374673300
2008-12-19,64.49298095703125,66.27003004500929,64.41984691064198,65.15845726028734,301451300
2008-12-22,63.66660690307617,64.84399351974795,62.51847278624428,64.77817957961612,243759500
2008-12-23,63.00847244262695,64.3028640392842,62.74520540951933,64.0103444936817,221625200
2008-12-24,63.37409973144531,63.52767118725522,62.89144180231892,63.220522696290956,62061600
2008-12-26,63.739742279052734,63.842123240967446,63.257084390588574,63.79824170061545,74767700
2008-12-29,63.55693817138672,63.864081152987936,62.59893661542238,63.79826161159012,127795900
2008-12-30,65.06342315673828,65.12192819119717,63.535011212745935,63.995731384925755,168256300
2008-12-31,65.99212646484375,66.52597481359093,64.99025486500017,65.14382630192488,193987200
2009-01-02,67.98126220703125,68.33228667335365,65.70693164508472,66.13839910203633,227566300
2009-01-05,67.90078735351562,68.49314051376005,67.19874432965369,67.73990144775397,240349700
2009-01-06,68.35421752929688,69.07088427010301,67.77649319289942,68.4785364729998,328260900
2009-01-07,66.30657958984375,67.46934265076845,65.96286971913429,67.27920420709746,280899200
2009-01-08,66.57718658447266,66.61374803580807,65.57530908487703,65.93364813164473,263834400
2009-01-09,65.1511459350586,66.78193816892761,62.4234154830293,66.66493373178632,330953600
2009-01-12,63.58616638183594,65.01951103268924,63.19127156708908,64.96831497148213,277858500
2009-01-13,63.70318603515625,64.26628142094455,63.0377040907888,63.425295602855456,356432300
